Channel 1,Channel 2
3896.069336,3279.614258
3896.289063,3280.322266
3897.338867,3282.031250
3898.120117,3283.593750
3898.657227,3283.886719
3898.559570,3283.740234
3898.730469,3283.618164
3898.510742,3283.203125
3898.168945,3282.910156
3898.193359,3282.739258
3898.266602,3282.934570
3898.437500,3283.178711
3898.413086,3283.081055
3898.339844,3282.983398
3898.046875,3282.763672
3898.095703,3282.739258
3898.144531,3282.641602
3897.924805,3282.788086
3898.339844,3282.568359
3898.266602,3282.519531
3897.998047,3282.519531
3898.168945,3282.348633
3898.193359,3282.495117
3897.875977,3282.128906
3897.875977,3281.689453
3897.656250,3281.909180
3897.827148,3281.860352
3897.607422,3281.665039
3897.583008,3281.518555
3897.680664,3281.469727
3897.387695,3281.372070
3897.387695,3281.079102
3897.167969,3281.030273
3897.045898,3281.079102
3897.167969,3281.127930
3897.143555,3281.152344
3897.143555,3281.152344
3897.045898,3280.932617
3897.241211,3280.883789
3897.070313,3280.664063
3896.875000,3280.541992
3896.972656,3280.541992
3896.704102,3280.615234
3896.728516,3280.322266
3896.728516,3280.102539
3896.801758,3280.273438
3896.875000,3280.029297
3896.752930,3280.249023
3896.679688,3279.931641
3896.582031,3280.419922
3896.850586,3279.833984
3896.582031,3279.858398
3896.337891,3279.638672
3896.557617,3280.883789
3897.875977,3282.714844
3898.535156,3284.033203
3899.047852,3284.375000
3899.047852,3284.350586
3899.096680,3283.935547
3898.706055,3283.496094
3898.681641,3283.203125
3898.486328,3283.178711
3898.608398,3283.447266
3898.730469,3283.154297
3898.413086,3283.178711
3898.559570,3283.032227
3898.388672,3282.910156
3898.388672,3282.812500
3898.095703,3282.763672
3898.242188,3282.836914
3898.583984,3282.592773
3898.413086,3282.812500
3898.461914,3282.714844
3898.315430,3282.617188
3898.364258,3282.568359
3897.949219,3282.250977
3898.193359,3282.031250
3897.827148,3282.055664
3897.998047,3281.933594
3897.949219,3281.787109
3897.753906,3281.640625
3897.705078,3281.445313
3897.534180,3281.396484
3897.485352,3281.372070
3897.558594,3281.054688
3897.558594,3280.786133
3897.583008,3280.810547
3897.534180,3280.883789
3897.485352,3280.834961
3897.314453,3280.590820
3897.241211,3280.688477
3897.412109,3280.517578
3897.290039,3280.590820
3897.290039,3280.395508
3897.314453,3280.419922
3897.265625,3280.029297
3897.070313,3280.126953
3897.241211,3280.029297
3896.948242,3280.444336
3897.338867,3281.933594
3898.120117,3283.325195
3899.072266,3284.155273
3899.389648,3284.350586
3899.365234,3284.179688
3899.169922,3283.374023
3898.901367,3283.276367
3898.706055,3283.251953
3898.583984,3283.398438
3898.754883,3283.374023
3898.828125,3283.349609
3898.852539,3283.081055
3898.730469,3283.154297
3898.681641,3282.910156
3898.486328,3283.154297
3898.632813,3282.836914
3898.339844,3283.032227
3898.413086,3283.105469
3898.559570,3283.032227
3898.510742,3282.836914
3898.437500,3282.739258
3898.413086,3282.666016
3898.291016,3282.202148
3898.242188,3282.006836
3898.217773,3281.787109
3898.022461,3281.835938
3898.046875,3281.738281
3898.120117,3281.616211
3897.998047,3281.860352
3898.046875,3281.787109
3897.924805,3281.640625
3898.144531,3281.567383
3897.924805,3281.445313
3897.924805,3281.347656
3897.802734,3280.932617
3897.924805,3281.103516
3897.680664,3281.372070
3897.558594,3280.786133
3897.680664,3280.639648
3897.656250,3280.566406
3897.290039,3280.224609
3897.509766,3280.273438
3897.387695,3280.004883
3897.338867,3280.078125
3896.923828,3280.004883
3896.826172,3279.687500
3897.070313,3279.614258
3897.070313,3279.760742
3896.850586,3279.614258
3897.314453,3281.201172
3898.120117,3282.910156
3898.876953,3283.959961
3899.438477,3283.984375
3899.462891,3283.959961
3899.121094,3283.276367
3899.194336,3283.129883
3898.852539,3282.836914
3898.657227,3282.910156
3898.608398,3282.958984
3898.632813,3282.812500
3898.754883,3282.495117
3898.535156,3282.861328
3898.339844,3282.788086
3898.437500,3282.666016
3898.486328,3282.836914
3898.486328,3282.763672
3898.510742,3282.861328
3898.510742,3282.788086
3898.388672,3282.373047
3898.413086,3282.250977
3898.266602,3281.909180
3898.095703,3281.860352
3898.095703,3281.567383
3897.900391,3281.518555
3897.851563,3281.372070
3898.144531,3281.250000
3897.949219,3281.372070
3897.973633,3280.981445
3897.900391,3281.176758
3897.851563,3280.883789
3897.778320,3280.908203
3897.534180,3280.834961
3897.460938,3280.712891
3897.705078,3280.786133
3897.607422,3280.566406
3897.583008,3280.590820
3897.631836,3280.541992
3897.827148,3280.249023
3897.705078,3280.371094
3897.509766,3280.273438
3897.558594,3280.249023
3897.534180,3280.053711
3897.363281,3279.980469
3897.509766,3280.078125
3897.338867,3279.809570
3897.509766,3279.809570
3897.338867,3279.858398
3897.290039,3279.541016
3897.167969,3279.760742
3897.241211,3280.419922
3897.949219,3282.128906
3899.096680,3283.496094
3899.462891,3284.277344
3899.682617,3284.179688
3899.780273,3283.740234
3899.267578,3283.374023
3899.291992,3283.276367
3898.950195,3283.032227
3898.950195,3283.203125
3899.169922,3283.178711
3899.047852,3283.325195
3899.169922,3282.958984
3899.023438,3282.983398
3899.096680,3282.910156
3898.950195,3282.910156
3898.901367,3283.032227
3898.950195,3282.861328
3899.096680,3283.105469
3898.901367,3283.178711
3899.047852,3283.105469
3898.999023,3282.812500
3898.852539,3282.714844
3898.779297,3282.275391
3898.632813,3282.446289
3898.681641,3282.153320
3898.413086,3281.835938
3898.461914,3281.982422
3898.364258,3281.860352
3898.144531,3281.713867
3897.973633,3281.665039
3897.973633,3281.396484
3897.705078,3281.567383
3897.875977,3281.542969
3897.949219,3281.298828
3897.802734,3281.372070
3897.705078,3281.079102
3897.705078,3281.250000
3897.558594,3280.932617
3897.534180,3280.810547
3897.656250,3280.810547
3897.460938,3280.786133
3897.534180,3280.639648
3897.631836,3280.346680
3897.241211,3280.419922
3897.363281,3280.737305
3898.022461,3282.031250
3898.681641,3283.691406
3899.194336,3284.399414
3899.536133,3284.375000
3899.658203,3284.130859
3899.536133,3283.740234
3899.267578,3283.276367
3899.023438,3283.154297
3899.096680,3283.203125
3899.047852,3283.374023
3898.852539,3283.203125
3898.974609,3282.885742
3898.608398,3282.788086
3898.681641,3282.714844
3898.681641,3282.592773
3898.486328,3282.861328
3898.657227,3282.641602
3898.803711,3282.568359
3898.535156,3282.470703
3898.925781,3282.543945
3898.535156,3282.397461
3898.315430,3282.177734
3898.364258,3282.104492
3898.315430,3281.835938
3898.144531,3281.689453
3898.266602,3281.787109
3898.266602,3281.591797
3898.120117,3281.689453
3898.071289,3281.542969
3897.998047,3281.323242
3897.998047,3281.201172
3897.973633,3281.079102
3897.827148,3281.103516
3897.753906,3281.103516
3897.924805,3281.079102
3897.680664,3280.786133
3897.851563,3281.079102
3897.802734,3280.615234
3897.705078,3280.664063
3897.656250,3280.883789
3897.900391,3281.469727
3898.315430,3282.763672
3899.218750,3283.837891
3899.804688,3285.009766
3900.146484,3285.058594
3900.097656,3284.741211
3899.975586,3284.472656
3899.926758,3284.521484
3899.804688,3284.399414
3899.975586,3284.790039
3900.024414,3284.838867
3900.024414,3284.765625
3899.853516,3284.228516
3899.731445,3284.155273
3899.609375,3284.033203
3899.511719,3284.204102
3899.682617,3283.984375
3899.755859,3283.935547
3899.438477,3283.911133
3899.389648,3283.422852
3899.316406,3283.447266
3899.047852,3283.496094
3899.145508,3283.398438
3898.876953,3282.958984
3898.779297,3282.861328
3898.779297,3282.690430
3898.632813,3282.104492
3898.291016,3282.202148
3898.315430,3282.031250
3898.168945,3281.909180
3898.364258,3281.982422
3898.168945,3282.031250
3898.022461,3281.298828
3898.046875,3281.591797
3898.168945,3281.420898
3898.046875,3281.420898
3898.217773,3281.372070
3898.168945,3281.176758
3898.168945,3281.201172
3897.851563,3280.834961
3898.071289,3280.664063
3897.973633,3280.566406
3897.949219,3280.517578
3897.827148,3280.810547
3898.095703,3281.298828
3898.706055,3283.178711
3899.755859,3284.594727
3900.488281,3285.156250
3900.708008,3285.278320
3900.659180,3285.058594
3900.195313,3284.814453
3900.341797,3284.545898
3900.073242,3284.692383
3900.122070,3284.545898
3900.170898,3284.912109
3900.463867,3284.887695
3900.170898,3284.838867
3900.073242,3284.252930
3900.268555,3284.545898
3900.146484,3284.423828
3900.219727,3284.863281
3900.170898,3284.692383
3900.610352,3284.497070
3900.341797,3284.594727
3900.415039,3284.619141
3900.048828,3284.326172
3900.146484,3284.033203
3899.926758,3283.935547
3899.780273,3283.618164
3899.780273,3283.349609
3899.487305,3283.276367
3899.365234,3283.203125
3899.316406,3282.861328
3899.047852,3282.690430
3899.145508,3282.592773
3899.023438,3282.397461
3899.023438,3282.202148
3899.096680,3282.104492
3898.730469,3282.153320
3898.632813,3281.542969
3898.559570,3281.665039
3898.437500,3281.494141
3898.217773,3281.542969
3898.461914,3281.445313
3898.413086,3281.250000
3898.168945,3280.932617
3898.413086,3281.201172
3898.364258,3281.103516
3898.193359,3280.615234
3898.144531,3280.664063
3898.120117,3280.932617
3898.120117,3280.664063
3898.071289,3280.932617
3898.364258,3282.714844
3899.414063,3284.204102
3900.390625,3285.205078
3900.634766,3285.400391
3900.415039,3285.107422
3900.195313,3284.985352
3900.341797,3284.887695
3900.170898,3284.594727
3900.024414,3284.619141
3900.024414,3284.985352
3900.097656,3284.765625
3900.219727,3284.643555
3900.146484,3284.472656
3900.048828,3284.765625
3900.219727,3284.594727
3900.463867,3284.863281
3900.659180,3284.912109
3900.537109,3284.985352
3900.439453,3284.936523
3900.683594,3284.765625
3900.415039,3284.692383
3900.390625,3284.838867
3900.463867,3284.423828
3900.219727,3284.252930
3900.195313,3284.106445
3900.024414,3283.935547
3899.926758,3283.886719
3900.195313,3284.057617
3900.000000,3283.691406
3899.877930,3283.764648
3899.926758,3283.447266
3899.853516,3283.398438
3899.877930,3283.471680
3899.804688,3283.374023
3899.951172,3283.251953
3899.975586,3283.032227
3899.707031,3282.788086
3899.438477,3282.666016
3899.267578,3282.666016
3899.291992,3283.227539
3900.000000,3284.863281
3900.390625,3286.035156
3901.196289,3286.572266
3901.025391,3286.157227
3900.854492,3285.888672
3900.488281,3285.473633
3900.317383,3285.449219
3900.390625,3285.449219
3900.561523,3285.449219
3900.537109,3285.351563
3900.366211,3285.058594
3900.122070,3284.985352
3900.097656,3285.058594
3900.219727,3285.107422
3900.244141,3285.253906
3900.170898,3285.253906
3900.317383,3285.131836
3900.097656,3285.083008
3900.024414,3284.741211
3900.122070,3284.985352
3899.902344,3284.423828
3899.633789,3284.399414
3899.707031,3284.106445
3899.853516,3284.204102
3899.926758,3284.252930
3899.853516,3283.935547
3899.584961,3284.008789
3899.755859,3283.740234
3899.609375,3283.715820
3899.682617,3283.862305
3899.316406,3283.569336
3899.633789,3283.496094
3899.389648,3283.569336
3899.487305,3283.374023
3899.316406,3283.300781
3899.243164,3283.496094
3899.609375,3283.911133
3899.877930,3285.473633
3900.854492,3286.938477
3901.586914,3287.768555
3901.733398,3287.915039
3901.586914,3287.817383
3901.733398,3287.597656
3901.489258,3287.304688
3901.464844,3287.060547
3901.489258,3287.304688
3901.684570,3287.304688
3901.489258,3287.207031
3901.538086,3286.938477
3901.074219,3286.523438
3901.098633,3286.425781
3901.098633,3286.303711
3901.098633,3286.206055
3901.000977,3286.376953
3900.781250,3286.254883
3900.903320,3285.913086
3900.976563,3285.791016
3901.000977,3285.815430
3900.830078,3285.791016
3901.025391,3285.717773
3900.830078,3285.278320
3900.292969,3285.473633
3900.537109,3285.327148
3900.488281,3285.449219
3900.366211,3285.009766
3900.341797,3284.887695
3900.292969,3284.863281
3900.244141,3284.985352
3900.292969,3284.814453
3900.195313,3284.594727
3900.317383,3284.545898
3900.073242,3284.497070
3900.097656,3284.326172
3900.415039,3284.204102
3900.195313,3284.033203
3899.829102,3283.813477
3899.731445,3283.715820
3899.731445,3283.593750
3899.609375,3283.544922
3899.633789,3283.227539
3899.291992,3283.349609
3899.365234,3283.032227
3899.267578,3283.251953
3899.072266,3283.154297
3899.365234,3284.619141
3900.708008,3286.376953
3901.684570,3287.744141
3902.148438,3287.939453
3902.221680,3288.330078
3901.928711,3287.768555
3901.855469,3287.280273
3901.757813,3287.304688
3901.708984,3287.402344
3901.904297,3287.597656
3901.953125,3287.524414
3901.855469,3287.597656
3901.831055,3287.280273
3901.562500,3287.280273
3901.611328,3287.158203
3901.416016,3287.060547
3901.293945,3287.060547
3901.733398,3286.840820
3901.367188,3286.840820
3901.196289,3286.572266
3901.049805,3286.230469
3900.903320,3286.035156
3900.927734,3285.742188
3900.708008,3285.595703
3900.610352,3285.449219
3900.610352,3285.424805
3900.439453,3285.351563
3900.268555,3284.716797
3900.292969,3284.765625
3900.317383,3284.814453
3899.975586,3284.594727
3899.975586,3284.375000
3899.780273,3284.448242
3899.975586,3284.423828
3899.975586,3284.057617
3899.755859,3283.886719
3899.682617,3283.691406
3899.633789,3283.544922
3899.536133,3283.300781
3899.584961,3283.447266
3899.658203,3283.447266
3899.633789,3283.471680
3899.682617,3283.447266
3899.682617,3283.349609
3899.365234,3282.812500
3899.267578,3282.788086
3899.365234,3282.861328
3899.462891,3283.422852
3900.317383,3285.424805
3901.220703,3286.767578
3901.953125,3287.768555
3902.050781,3287.500000
3901.953125,3287.182617
3901.757813,3286.621094
3901.416016,3286.596680
3901.440430,3286.523438
3901.293945,3286.279297
3901.538086,3286.621094
3901.440430,3286.669922
3901.562500,3286.352539
3901.611328,3286.230469
3901.293945,3286.254883
3901.293945,3286.083984
3901.440430,3286.157227
3901.220703,3286.254883
3901.293945,3286.083984
3901.123047,3285.986328
3901.123047,3286.083984
3901.123047,3285.644531
3900.903320,3285.742188
3901.000977,3285.620117
3900.756836,3285.522461
3900.756836,3285.107422
3900.585938,3285.107422
3900.415039,3284.912109
3900.341797,3284.960938
3900.634766,3285.083008
3900.634766,3284.960938
3900.585938,3284.985352
3900.244141,3284.716797
3900.341797,3284.667969
3900.048828,3284.423828
3900.292969,3284.423828
3900.195313,3284.228516
3900.146484,3284.497070
3900.048828,3284.448242
3899.853516,3284.179688
3899.780273,3284.106445
3900.073242,3284.716797
3900.512695,3286.328125
3901.464844,3287.744141
3901.831055,3288.452148
3902.099609,3288.452148
3901.953125,3288.012695
3901.855469,3287.670898
3901.757813,3287.548828
3901.562500,3287.377930
3901.538086,3287.670898
3901.416016,3287.622070
3901.684570,3287.377930
3901.293945,3287.207031
3901.269531,3287.084961
3901.245117,3287.011719
3901.391602,3286.840820
3901.538086,3286.962891
3901.464844,3286.938477
3901.538086,3286.743164
3901.538086,3286.450195
3901.293945,3286.352539
3901.196289,3286.376953
3901.269531,3285.888672
3901.171875,3285.766602
3900.952148,3285.546875
3900.903320,3285.668945
3900.903320,3285.424805
3900.878906,3285.229492
3900.781250,3285.083008
3900.878906,3285.058594
3901.098633,3284.741211
3900.927734,3284.667969
3900.830078,3284.497070
3900.805664,3284.472656
3900.659180,3284.252930
3900.805664,3284.130859
3900.610352,3283.862305
3900.268555,3283.911133
3900.585938,3283.642578
3900.439453,3283.422852
3900.170898,3283.203125
3900.024414,3283.300781
3900.390625,3284.814453
3901.586914,3286.499023
3902.270508,3287.329102
3902.416992,3287.402344
3902.368164,3286.962891
3902.099609,3286.621094
3901.684570,3286.059570
3901.635742,3286.083984
3901.513672,3286.108398
3901.391602,3286.254883
3901.342773,3286.108398
3901.416016,3285.864258
3901.049805,3285.668945
3900.781250,3285.522461
3900.756836,3285.449219
3900.781250,3285.742188
3900.976563,3285.302734
3900.610352,3285.229492
3900.415039,3285.156250
3900.390625,3285.083008
3900.170898,3285.083008
3900.317383,3284.716797
3900.122070,3284.545898
3900.097656,3284.472656
3900.073242,3284.643555
3899.853516,3284.350586
3900.024414,3284.033203
3899.731445,3284.228516
3899.804688,3284.277344
3899.609375,3283.911133
3899.633789,3283.715820
3899.609375,3283.715820
3899.829102,3283.520508
3899.926758,3283.325195
3899.731445,3283.422852
3899.902344,3283.251953
3899.853516,3283.105469
3899.804688,3283.129883
3899.902344,3283.032227
3899.487305,3282.641602
3899.462891,3282.470703
3899.584961,3282.568359
3899.267578,3282.226563
3899.218750,3282.128906
3899.169922,3282.055664
3899.145508,3281.933594
3899.096680,3281.811523
3899.121094,3282.031250
3899.658203,3284.008789
3901.025391,3285.766602
3901.660156,3286.767578
3902.148438,3287.011719
3901.977539,3286.743164
3901.879883,3286.230469
3901.684570,3285.937500
3901.464844,3285.668945
3901.538086,3285.791016
3901.220703,3285.864258
3901.611328,3285.986328
3901.416016,3285.717773
3901.489258,3285.815430
3901.440430,3285.571289
3901.342773,3285.449219
3901.367188,3285.302734
3901.196289,3285.302734
3901.318359,3285.278320
3901.000977,3285.302734
3900.976563,3285.107422
3900.854492,3284.765625
3900.634766,3284.887695
3900.537109,3284.594727
3900.537109,3284.448242
3900.610352,3284.521484
3900.903320,3284.423828
3900.708008,3284.277344
3900.415039,3284.204102
3900.512695,3284.301758
3900.317383,3283.959961
3900.195313,3284.008789
